%  # Frequency [Hz]      	   # S1 [h*Hz^-1/2]   	           # S3 I [h*Hz^-1/2]              # S3 II [h*Hz^-1/2]             # S4 [h*Hz^-1/2]             %   # S5 N&W [h*Hz^-1/2]            # S5 [h*Hz^-1/2]
   1.0022496941681879e+02	   3.3142750298620219e-17	   4.8888768562580144e-17	   1.6473653810705504e-17	   3.4103896935842895e-19	   2.6105119083530699e-19	   2.2364249010524690e-19	
   1.0047996933899900e+02	   9.2546118385317641e-18	   1.2250670110715580e-17	   5.8114792963065457e-18	   5.1146048782026206e-20	   4.6315920409246472e-20	   2.1207409924610981e-20	
   1.0073496926117920e+02	   8.7606714198398999e-18	   1.1743203876768895e-17	   6.9813098490993441e-18	   4.6986397208229788e-20	   4.2258702342308252e-20	   2.1065379305311644e-20	
   1.0098996918335941e+02	   6.8423084487766266e-18	   8.6288562230431736e-18	   6.0924288542540402e-18	   3.0798648565198289e-20	   1.4230401866748303e-20	   1.2755183295532473e-20	
   1.0124496910553961e+02	   6.6099690357197135e-18	   6.2584676263695920e-18	   5.8606984099227781e-18	   2.9617147364130801e-20	   7.9349076241598471e-21	   7.5989095508520668e-21	
   1.0149996902771981e+02	   4.7247513983520833e-18	   5.7165572058264037e-18	   5.4541254444139101e-18	   2.7176554614900944e-20	   7.2250432076179624e-21	   9.3435355610314953e-21	
   1.0175496894990002e+02	   4.8412944838217958e-18	   6.0854955193096120e-18	   4.4867642108503216e-18	   4.4505512704467646e-20	   9.0010642153137286e-21	   1.0435963644253086e-20	
   1.0200996887208022e+02	   5.2692379745601344e-18	   7.5044977106204761e-18	   3.5255946028191754e-18	   4.8308112627780389e-20	   1.1003490290027018e-20	   9.6242880294210562e-21	
   1.0226496879426043e+02	   5.5817113500726384e-18	   5.4637787174496725e-18	   2.3288024077241710e-18	   4.6844058596861330e-20	   1.2876716309624467e-20	   9.8885251142906162e-21	
   1.0251996871644063e+02	   4.7983600027606481e-18	   5.0644618471839396e-18	   2.3721029735997448e-18	   2.8231910890363061e-20	   7.4279842863027251e-21	   1.1066086254981022e-20	
   1.0277496863862083e+02	   4.9138536996736274e-18	   4.2312249002971841e-18	   2.4477159292189780e-18	   1.9353612048362739e-20	   5.3488015202367039e-21	   7.1358523178311109e-21	
   1.0302996856080104e+02	   5.1754226197157037e-18	   4.8154533063382884e-18	   1.9145395130747644e-18	   2.0351081544175266e-20	   4.6251341632937213e-21	   6.2721416346431874e-21	
   1.0328496848298124e+02	   4.8647161234244584e-18	   6.4114893064617829e-18	   2.5385330382302919e-18	   2.2308037426108925e-20	   3.4380350948277708e-21	   5.9654529055011592e-21	
   1.0353996840516145e+02	   5.1670727269376397e-18	   6.3423887694372692e-18	   2.3494141995431807e-18	   2.0042042861283660e-20	   3.3085138541645615e-21	   6.6731406311424332e-21	
   1.0379496832734165e+02	   4.9169270650373387e-18	   4.1340102159419547e-18	   1.7095912383682465e-18	   1.6508593968900255e-20	   3.1954912140479547e-21	   1.0601433785410972e-20	
   1.0404996824952185e+02	   4.5373656965716731e-18	   3.1812928820390031e-18	   1.7339754864375661e-18	   1.9193508493323933e-20	   3.1508250497613789e-21	   1.1249056269631277e-20	
   1.0430496817170206e+02	   4.4780351026046144e-18	   3.0066863014888385e-18	   1.6247703232236361e-18	   1.8561572971819772e-20	   2.2492659748634954e-21	   8.2935017712477029e-21	
   1.0455996809388226e+02	   4.1491621730021102e-18	   3.0292307288256429e-18	   1.4941549710451503e-18	   1.7589119023399077e-20	   2.0616734811392358e-21	   5.0293970279122412e-21	
   1.0481496801606247e+02	   4.8830658071021381e-18	   3.4685100971658915e-18	   1.6067347110881013e-18	   1.8284886716372183e-20	   2.6931244093264236e-21	   4.5564783258375128e-21	
   1.0506996793824267e+02	   5.3060032462008448e-18	   3.5878758118079166e-18	   1.7790049056468645e-18	   2.0121038389127901e-20	   3.0232323821628801e-21	   3.6373623919431403e-21	
   1.0532496786042287e+02	   4.3521667006203506e-18	   3.1132267116078825e-18	   1.6094941567945114e-18	   2.0248635951250076e-20	   2.6591484084281480e-21	   2.7256693589413781e-21	
   1.0557996778260308e+02	   4.7159215374307474e-18	   3.3331121942178545e-18	   1.2946241376978551e-18	   1.7410497894738270e-20	   2.2118098855287082e-21	   2.8244753819891327e-21	
   1.0583496770478328e+02	   5.0319292204433557e-18	   2.9667680642994778e-18	   1.5982992473777470e-18	   1.6474364858642236e-20	   1.6853924662276133e-21	   2.8031314153928432e-21	
   1.0608996762696349e+02	   4.3740629336794677e-18	   2.4183054491605301e-18	   1.6838903086020293e-18	   1.7699997105982393e-20	   2.2379733183425863e-21	   3.1934732178944551e-21	
   1.0634496754914369e+02	   5.1832837381491404e-18	   3.7368260830422532e-18	   1.5815224879164114e-18	   1.9530674219303779e-20	   2.9057759798610078e-21	   3.8496975627329345e-21	
   1.0659996747132389e+02	   5.4051564132329240e-18	   3.2940150146627598e-18	   1.2182042232566668e-18	   2.4984516490308611e-20	   2.1505895593305681e-21	   2.9155132367652916e-21	
   1.0685496739350410e+02	   4.9587151868543773e-18	   2.9742442614622829e-18	   1.2684418285202630e-18	   3.1373766461695650e-20	   1.8131338041143570e-21	   2.5162606486625495e-21	
   1.0710996731568430e+02	   4.5138723184462725e-18	   3.0729822636268079e-18	   1.3067138259341056e-18	   3.5851254242610806e-20	   2.3177800048095479e-21	   2.5930354088861711e-21	
   1.0736496723786451e+02	   4.4013661071628189e-18	   2.8463828556016274e-18	   1.2652556242659719e-18	   4.5068882490620007e-20	   2.6465599842231468e-21	   2.2123300165688243e-21	
   1.0761996716004471e+02	   5.8459595406284660e-18	   2.4860924329696076e-18	   1.3025796710938305e-18	   3.3474917948817006e-20	   2.1633841743460605e-21	   2.2714028774405660e-21	
   1.0787496708222491e+02	   5.6740016857036619e-18	   2.7256954606330959e-18	   1.2964727152926081e-18	   3.5096271261942156e-20	   2.7733992466760963e-21	   2.2122218431130740e-21	
   1.0812996700440512e+02	   5.2022422310417563e-18	   2.4796443389988835e-18	   1.2371107004356221e-18	   3.3254922155820334e-20	   2.5949865058274633e-21	   2.4157371995256314e-21	
   1.0838496692658532e+02	   5.5954910423345484e-18	   2.0456069738363590e-18	   1.3730035094908444e-18	   2.8781326118944259e-20	   1.4560662313349160e-21	   2.5058572211010195e-21	
   1.0863996684876552e+02	   6.6763731186109150e-18	   2.1370718357270390e-18	   1.6039614748823830e-18	   2.6441116458825425e-20	   1.3449284366855005e-21	   2.4144002005810903e-21	
   1.0889496677094573e+02	   6.9782118574633599e-18	   1.8882711026710535e-18	   1.6021826634430424e-18	   3.9900471848950571e-20	   1.3749848295790775e-21	   2.0764141138364424e-21	
   1.0914996669312593e+02	   7.6978724784357569e-18	   2.0495043381760524e-18	   1.6710652735921934e-18	   5.3848782925984946e-20	   1.5730294940903712e-21	   2.0108857631228963e-21	
   1.0940496661530614e+02	   7.7139637125559478e-18	   2.0382149720684707e-18	   1.6231935553442837e-18	   1.2616306124060516e-19	   1.6335773203215711e-21	   1.7260043695970493e-21	
   1.0965996653748634e+02	   8.1286893743772799e-18	   1.9027117200282695e-18	   1.7138501630427207e-18	   1.0601640941519542e-18	   1.4700620627418024e-21	   1.9391389814057020e-21	
   1.0991496645966654e+02	   7.3157474403207907e-18	   1.8389893839584716e-18	   1.7707624244401381e-18	   3.6727603329890916e-18	   1.4526358485108902e-21	   2.1378102337027523e-21	
   1.1016996638184675e+02	   8.1856319636026731e-18	   1.8995107800585332e-18	   2.0304142074925467e-18	   2.9258322459755902e-18	   1.2949565543270403e-21	   1.9434426537991524e-21	
   1.1042496630402695e+02	   9.1791320095751325e-18	   2.3628104956338160e-18	   2.2389997999336619e-18	   3.7381953305340554e-19	   1.2883449409873781e-21	   2.0817516718954178e-21	
   1.1067996622620716e+02	   1.1195483235327871e-17	   2.2189219745969750e-18	   2.2136830255543927e-18	   8.9968332115372731e-20	   1.6337970032120826e-21	   2.0445083531695809e-21	
   1.1093496614838736e+02	   1.1249296256144479e-17	   2.4383069997782858e-18	   2.1729651307511721e-18	   5.3309287674815797e-20	   1.9077234402290648e-21	   2.2323451092842104e-21	
   1.1118996607056756e+02	   1.1756439232586618e-17	   2.6958197846632291e-18	   1.8140595779250233e-18	   2.9344958177482806e-20	   1.7788404066759058e-21	   1.9416252261360118e-21	
   1.1144496599274777e+02	   1.9935960396986180e-17	   2.8788619043299676e-18	   2.0722161891446264e-18	   2.5196079142370282e-20	   1.6084228146330633e-21	   2.1046176525958297e-21	
   1.1169996591492797e+02	   3.4582174649573061e-17	   2.9926266511271160e-18	   2.7168154112427287e-18	   3.2448641188374311e-20	   1.4099344378556743e-21	   2.4311452853785565e-21	
   1.1195496583710818e+02	   3.7018623631940325e-17	   2.8662747099044696e-18	   3.2047251430441188e-18	   3.1163767113889286e-20	   1.2853881793079837e-21	   2.4240187237448807e-21	
   1.1220996575928838e+02	   2.7204520047843628e-17	   2.7052457408210619e-18	   3.4903493195144007e-18	   3.3627211352530874e-20	   1.4296157408249344e-21	   2.4111983635273591e-21	
   1.1246496568146858e+02	   1.9367021120194954e-17	   2.2339022992137225e-18	   3.6839294071773815e-18	   2.6564252481029436e-20	   1.5502238400311752e-21	   2.3550017506008014e-21	
   1.1271996560364879e+02	   1.7355107356417657e-17	   1.9643436049431303e-18	   3.0766112931152985e-18	   1.9465888045222863e-20	   1.5402591418621295e-21	   2.6253783723356969e-21	
   1.1297496552582899e+02	   1.3969173273747495e-17	   1.9761589751182554e-18	   2.2701003375748097e-18	   1.7756921036907531e-20	   1.6433864802993191e-21	   2.7673994444712935e-21	
   1.1322996544800920e+02	   1.1417300443804497e-17	   1.8425490157493718e-18	   1.7759576563217189e-18	   1.9831369064157587e-20	   2.0094061118080147e-21	   3.1873509142830434e-21	
   1.1348496537018940e+02	   1.3933607910083785e-17	   1.5580521774465613e-18	   1.6638402274063729e-18	   2.0557439526381985e-20	   1.8832865278281379e-21	   2.5436840724454923e-21	
   1.1373996529236960e+02	   1.7830683875074866e-17	   1.3175580993177302e-18	   1.5672654626448036e-18	   2.6464917010438982e-20	   1.5104745962868261e-21	   2.6057843065197438e-21	
   1.1399496521454981e+02	   1.1488195712230006e-17	   1.2636490102397881e-18	   1.2193855336963199e-18	   2.5634323530529714e-20	   3.1148025990665258e-21	   3.7198775311150899e-21	
   1.1424996513673001e+02	   9.8408770869767237e-18	   1.3928990315981708e-18	   1.2903656801724201e-18	   1.8842937273925384e-20	   2.3269197279993947e-21	   2.7039185351852523e-21	
   1.1450496505891022e+02	   9.1518794262446128e-18	   1.3606762413935418e-18	   1.1256132429347012e-18	   1.9853616932623304e-20	   1.4242149880657331e-21	   2.5244258571298125e-21	
   1.1475996498109042e+02	   7.0724456297806162e-18	   1.3245955079640294e-18	   1.0096147937551858e-18	   2.0162955643670758e-20	   2.0378027509399159e-21	   2.7826711431934878e-21	
   1.1501496490327062e+02	   7.0691999973037005e-18	   1.3751406762501272e-18	   1.1213790398631115e-18	   2.1359654871651785e-20	   1.9475410651953381e-21	   2.2745273912218260e-21	
   1.1526996482545083e+02	   7.0669960889313712e-18	   1.2323990762392264e-18	   9.4917400261379114e-19	   1.8013060964505986e-20	   1.1949984615626659e-21	   1.7679716687416300e-21	
   1.1552496474763103e+02	   7.0924348123007542e-18	   1.2793707457798420e-18	   1.0794784851982820e-18	   2.3992330946612624e-20	   1.4397278160260306e-21	   2.3766982344880032e-21	
   1.1577996466981124e+02	   7.1577446914445092e-18	   1.0875610438982024e-18	   1.1274312669492087e-18	   2.5864602212603013e-20	   1.6465130825793576e-21	   2.2428896045412998e-21	
   1.1603496459199144e+02	   6.2526200394095175e-18	   1.1230132855775043e-18	   1.1179389583027865e-18	   2.5054199206789834e-20	   1.3283032601826402e-21	   1.7126766181215066e-21	
   1.1628996451417164e+02	   5.7052126153018893e-18	   1.2542123521203840e-18	   9.4484309041381313e-19	   2.9850242059234594e-20	   1.6086715474195562e-21	   2.6534794470895694e-21	
   1.1654496443635185e+02	   6.2422827182927134e-18	   1.0125277495012315e-18	   9.5195174155136835e-19	   3.4747465531049880e-20	   1.7588058496388329e-21	   2.4997368880952657e-21	
   1.1679996435853205e+02	   5.5417907536042388e-18	   1.0348811571528424e-18	   9.6103169290210288e-19	   3.8230119022299223e-20	   1.4281822350261360e-21	   1.9721273027979158e-21	
   1.1705496428071226e+02	   6.2879031779625609e-18	   1.1225506055304350e-18	   9.5963070923764736e-19	   4.3080433213302659e-20	   1.3584246716195818e-21	   2.5960283709135848e-21	
   1.1730996420289246e+02	   6.8104286196880029e-18	   1.3375283805894986e-18	   1.0588318606939210e-18	   4.4763963577577012e-20	   1.5201774440198811e-21	   2.7816413975222163e-21	
   1.1756496412507266e+02	   6.8745653667445068e-18	   9.8095119136018478e-19	   1.0074176876134749e-18	   4.9388049009010780e-20	   1.2604973806250880e-21	   2.2243333338334613e-21	
   1.1781996404725287e+02	   8.8887275024874117e-18	   8.0342232400594459e-19	   8.9986131292240192e-19	   5.8162105291950027e-20	   1.5283806897629488e-21	   2.5412766714192283e-21	
   1.1807496396943307e+02	   1.0825794265289959e-17	   8.2667938696731176e-19	   9.7191677016670048e-19	   6.0202085375975341e-20	   1.9602929840302106e-21	   2.2883401950712466e-21	
   1.1832996389161327e+02	   1.6818823458618793e-17	   6.6632060395269148e-19	   9.2395793033521077e-19	   5.5247423333443118e-20	   1.5017310394979140e-21	   1.8038010851899616e-21	
   1.1858496381379348e+02	   2.9525332423699480e-17	   7.4103620505793486e-19	   1.1817939614153065e-18	   4.9031121020778705e-20	   1.5643338178034422e-21	   2.3737173304936119e-21	
   1.1883996373597368e+02	   3.3694253833767047e-17	   8.4372748446683713e-19	   1.1639018507032284e-18	   5.1747344486230054e-20	   2.0511275393270253e-21	   2.2134676249402215e-21	
   1.1909496365815389e+02	   2.1302453618246943e-17	   9.1699873171183883e-19	   1.0043302330969998e-18	   5.2788799568822943e-20	   1.4769348108707769e-21	   1.6696442687124051e-21	
   1.1934996358033409e+02	   1.2901904543259811e-17	   9.2092517985389613e-19	   1.0771149119448024e-18	   5.3798389079612683e-20	   1.2501627159857502e-21	   1.9623602884568462e-21	
   1.1960496350251429e+02	   8.9964247689201362e-18	   7.7514260393694931e-19	   1.0709038831669618e-18	   5.0751484117132651e-20	   1.4975206922774644e-21	   2.1275208273962772e-21	
   1.1985996342469450e+02	   7.3024357100376528e-18	   7.4022019883004911e-19	   1.0533216768789629e-18	   5.4584973296182204e-20	   1.5961634576244679e-21	   2.1013759033580035e-21	
   1.2011496334687470e+02	   7.0489333047449352e-18	   7.9429378464187212e-19	   1.0763363313395757e-18	   5.2881928879548823e-20	   1.3724969165485411e-21	   1.8166476149882315e-21	
   1.2036996326905491e+02	   5.6056321656780690e-18	   7.3750836208144749e-19	   1.2245694039217205e-18	   4.7415859433348768e-20	   1.5440046173715148e-21	   1.9031978362948019e-21	
   1.2062496319123511e+02	   5.6204191009830641e-18	   7.8951140692456427e-19	   1.1623611545931157e-18	   4.0493995972556756e-20	   1.3223636146315167e-21	   2.0179718659216298e-21	
   1.2087996311341531e+02	   5.6626589810008982e-18	   8.4761441065735381e-19	   1.2960797955965793e-18	   3.8592565389880404e-20	   1.2086059299141443e-21	   1.6381919668514417e-21	
   1.2113496303559552e+02	   5.5191991502494744e-18	   7.5692418711215038e-19	   1.3438844773511826e-18	   2.9688532659435726e-20	   1.2946714008461514e-21	   1.9394973668554996e-21	
   1.2138996295777572e+02	   4.2428147649110145e-18	   7.9745193156089067e-19	   1.6020896915206854e-18	   2.7562134319170342e-20	   1.2026221657975179e-21	   1.6501400049564138e-21	
   1.2164496287995593e+02	   4.9354066318825194e-18	   8.9306255511584301e-19	   1.6862172785425785e-18	   2.4782363013771679e-20	   1.5888697118039482e-21	   1.5682750266206294e-21	
   1.2189996280213613e+02	   4.7251809124756631e-18	   8.3853052551939774e-19	   1.8424008523328157e-18	   2.6990441714798571e-20	   1.8475525856549125e-21	   1.6102894314437867e-21	
   1.2215496272431633e+02	   4.7765353381995496e-18	   8.0427070559210875e-19	   2.1180678816894650e-18	   2.7222789298824469e-20	   1.9922382126715234e-21	   1.7222575961821393e-21	
   1.2240996264649654e+02	   4.8206427535063742e-18	   7.8040143017905983e-19	   2.3483209735747831e-18	   2.6764888397152462e-20	   1.7911145288149173e-21	   1.5951588177140234e-21	
   1.2266496256867674e+02	   3.6295526694792070e-18	   7.6619218896783092e-19	   2.6316395955063978e-18	   2.8481868294119413e-20	   1.4062424922636268e-21	   1.5024424134286657e-21	
   1.2291996249085695e+02	   3.2436867918390949e-18	   8.5865446870932690e-19	   2.6194762596598189e-18	   2.3945079699235891e-20	   1.1735514311372989e-21	   1.4830230529869678e-21	
   1.2317496241303715e+02	   3.1862218452938541e-18	   7.5030909422022649e-19	   2.7755375142443637e-18	   2.2203549151840497e-20	   1.0140408273002405e-21	   1.5455141321983483e-21	
   1.2342996233521735e+02	   3.3453513446837927e-18	   9.1332603470173989e-19	   3.0655495526483843e-18	   1.7433134044469667e-20	   1.0629102366976616e-21	   1.3852088491048871e-21	
   1.2368496225739756e+02	   4.0270124822717936e-18	   9.2433463854065551e-19	   2.4213938204376379e-18	   1.4280948285097595e-20	   1.1311112268346027e-21	   1.7432148014473725e-21	
   1.2393996217957776e+02	   3.9103819443966876e-18	   7.7718176951609316e-19	   2.0430459474613573e-18	   1.5308596532690926e-20	   1.0178906731709105e-21	   1.9538937868561050e-21	
   1.2419496210175797e+02	   3.8521933075603091e-18	   6.9741009907165121e-19	   1.4819072819148826e-18	   1.7007086867189260e-20	   9.6447290247114071e-22	   1.7014457159922461e-21	
   1.2444996202393817e+02	   4.0615588889489473e-18	   6.2931384200320343e-19	   1.1952929469934063e-18	   1.3789617243030009e-20	   1.2530158323478033e-21	   1.3386444873969728e-21	
   1.2470496194611837e+02	   3.9014803290251084e-18	   6.6380740405335564e-19	   1.1038170409953597e-18	   1.2607776268077439e-20	   1.2943421411259840e-21	   1.3849544561895224e-21	
   1.2495996186829858e+02	   3.4304738421738828e-18	   6.1920694462620737e-19	   8.4517059410927876e-19	   1.4700800685052352e-20	   1.3727744422715674e-21	   1.1032617716584504e-21	
   1.2521496179047878e+02	   3.4229412301496977e-18	   6.2284239325701747e-19	   7.1805270386719606e-19	   1.6512050143618191e-20	   1.3757928024043745e-21	   1.2855943070966244e-21	
   1.2546996171265899e+02	   3.5791891712421722e-18	   6.0901054868500198e-19	   6.7855937101796207e-19	   1.5235017798533189e-20	   1.0877587610187676e-21	   1.5897604414793658e-21	
   1.2572496163483919e+02	   3.3658650179032680e-18	   5.5460650804444878e-19	   8.1480749931112393e-19	   1.6841023566255465e-20	   9.9631738977154511e-22	   1.5721884369010597e-21	
   1.2597996155701939e+02	   3.1354831380191905e-18	   5.0602670226566790e-19	   7.0494883914362064e-19	   1.7863227518334325e-20	   1.2821702401334009e-21	   1.6303851889079319e-21	
   1.2623496147919960e+02	   2.7155237245837119e-18	   5.1575510444480656e-19	   7.8983032257954904e-19	   1.4362290808205292e-20	   1.3447773019692156e-21	   1.5551954914627747e-21	
   1.2648996140137980e+02	   2.7579494273601689e-18	   5.3529135982488396e-19	   7.8691414546709987e-19	   1.1665469272200423e-20	   1.0512128859371233e-21	   1.3894225458573523e-21	
   1.2674496132356001e+02	   3.0368949927291616e-18	   6.0708443236617741e-19	   7.8088511431710759e-19	   1.1687411243687221e-20	   1.0999090326755245e-21	   1.7455010837975681e-21	
   1.2699996124574021e+02	   2.9822604958334874e-18	   5.6844927729800452e-19	   6.6823486098240736e-19	   9.4572638628919379e-21	   1.1020018984591919e-21	   1.7623238459308717e-21	
   1.2725496116792041e+02	   3.2516944910603237e-18	   5.4601113370475228e-19	   5.7454050438771020e-19	   1.1031880124004110e-20	   1.0048116179938393e-21	   1.7093459015661435e-21	
   1.2750996109010062e+02	   3.6503099070249079e-18	   5.6985840711424968e-19	   6.1882183819527225e-19	   1.1505910680188971e-20	   8.8700687679018713e-22	   1.6302413730338287e-21	
   1.2776496101228082e+02	   3.9357813000034605e-18	   6.0025567317066826e-19	   8.0956761538183568e-19	   1.1372971766541592e-20	   9.8103317549328717e-22	   1.5824304795895808e-21	
   1.2801996093446101e+02	   4.6755379816077876e-18	   5.3863118630705362e-19	   9.4362873865479077e-19	   1.4772942398375231e-20	   1.0737913922221262e-21	   1.5542387649278705e-21	
   1.2827496085664120e+02	   4.3298108635525572e-18	   5.1417503535683475e-19	   8.6247578042650150e-19	   1.1467995358489944e-20	   1.0324990238164551e-21	   1.4639558031892272e-21	
   1.2852996077882139e+02	   3.5609202857804609e-18	   5.2340426564807785e-19	   7.3235070000152264e-19	   9.8652234223172343e-21	   9.3767544264519678e-22	   1.2341538002036329e-21	
   1.2878496070100158e+02	   3.8293137113582455e-18	   5.0497153214533256e-19	   6.8830330934219957e-19	   1.1150708680293479e-20	   1.0085379464205477e-21	   1.7736976877376059e-21	
   1.2903996062318177e+02	   4.1527026929643505e-18	   4.3044574102794379e-19	   7.2364452323829101e-19	   1.5074738009083108e-20	   1.4434312057324955e-21	   1.7738744004000392e-21	
   1.2929496054536196e+02	   3.7621493804336814e-18	   4.2707667457332514e-19	   7.4466957881171653e-19	   1.2924601357632970e-20	   1.9459866607875586e-21	   1.9201846134164182e-21	
   1.2954996046754215e+02	   3.5116732151251627e-18	   5.1093883165500132e-19	   6.6934882634864398e-19	   1.1037553608545185e-20	   1.7370942639264930e-21	   1.8211258640897000e-21	
   1.2980496038972234e+02	   3.7847859250537967e-18	   4.6925439147172030e-19	   6.1118172797888256e-19	   1.0659888424772297e-20	   2.6908042996419580e-21	   2.4142057674620305e-21	
   1.3005996031190253e+02	   3.7005650046737300e-18	   5.4020844885314444e-19	   6.5237204949910655e-19	   1.0545330336920387e-20	   3.9262174705956683e-21	   2.6401874017791530e-21	
   1.3031496023408272e+02	   3.2865869714013248e-18	   5.7574472636964073e-19	   6.6198631945318147e-19	   9.5793108071077565e-21	   1.9520231179890870e-21	   1.7136218932825429e-21	
   1.3056996015626291e+02	   3.7115036142136281e-18	   5.1287422697637990e-19	   6.8732756337648823e-19	   9.0417886277170717e-21	   1.9405306709730648e-21	   1.5816681980014785e-21	
   1.3082496007844310e+02	   3.8259854740420547e-18	   4.9261984322129513e-19	   6.9954754008651264e-19	   1.1006274155284437e-20	   1.5968742438932911e-21	   1.7024546755331619e-21	
   1.3107996000062329e+02	   3.5423870852859834e-18	   5.3489399365567600e-19	   6.9854932577904948e-19	   1.0894441877762090e-20	   1.2322081659373347e-21	   1.7057341151089778e-21	
   1.3133495992280348e+02	   3.8923184393501217e-18	   5.0539269924033473e-19	   6.1370390183316348e-19	   1.0720697391013126e-20	   1.1791783242889637e-21	   1.5907344106775537e-21	
   1.3158995984498367e+02	   4.1099699905683988e-18	   5.1644547897981697e-19	   6.2214697158228903e-19	   1.0564271331413600e-20	   1.2785200781697223e-21	   1.6167029422255205e-21	
   1.3184495976716386e+02	   3.8060577040281227e-18	   5.2367229086669250e-19	   6.7834299765508360e-19	   1.0507096600914898e-20	   1.1576368530552687e-21	   1.4922767254955177e-21	
   1.3209995968934405e+02	   3.8727350664633964e-18	   5.5350532796268436e-19	   7.5029099255092257e-19	   1.4293126111218657e-20	   1.0195215091726129e-21	   1.7152274934181925e-21	
   1.3235495961152424e+02	   4.4320040075501041e-18	   5.0301143110995746e-19	   7.0331839211716550e-19	   1.3588676247829009e-20	   9.6141301097921009e-22	   1.8221810411572788e-21	
   1.3260995953370443e+02	   4.1618390378929789e-18	   6.0564479734670140e-19	   7.2110642396420815e-19	   1.2401273479356751e-20	   1.1989205265491269e-21	   1.6719783756903765e-21	
   1.3286495945588462e+02	   4.0483086095670620e-18	   6.8996181361221188e-19	   8.0220475419469781e-19	   1.3184807901731431e-20	   1.9048768292664927e-21	   1.7006348802525279e-21	
   1.3311995937806481e+02	   4.1241014831625670e-18	   7.2906670332453254e-19	   7.0087307985650148e-19	   1.0949728838223163e-20	   1.9089781407098541e-21	   2.0738583733105239e-21	
   1.3337495930024500e+02	   3.5252132497042831e-18	   8.3559142659449675e-19	   7.4746800940421673e-19	   1.0325537458751539e-20	   1.4204019192120489e-21	   3.3776217210616754e-21	
   1.3362995922242519e+02	   3.8247855126928729e-18	   9.8139020786145648e-19	   1.0329783094518639e-18	   9.9174455311274072e-21	   1.4841291755001970e-21	   1.6160978017016026e-20	
   1.3388495914460538e+02	   4.4073322864407043e-18	   1.0682445571756682e-18	   1.1550039231950334e-18	   1.1992361030411006e-20	   1.5084077777535452e-21	   7.3077314617958939e-20	
   1.3413995906678556e+02	   4.5622382808840752e-18	   1.4983006040869005e-18	   1.7115531669657789e-18	   1.0793797918070227e-20	   1.4185252824601356e-21	   6.8838812489239957e-20	
   1.3439495898896575e+02	   4.1679558363848691e-18	   2.1304427766540914e-18	   2.2272968576246782e-18	   9.3146584468764839e-21	   1.3752217713243508e-21	   1.2548762934105516e-20	
   1.3464995891114594e+02	   4.7582519927651485e-18	   2.2003792660042698e-18	   3.0223554475114225e-18	   1.1731298162044963e-20	   1.3114328453025788e-21	   2.5606987067102021e-21	
   1.3490495883332613e+02	   5.1490840104608456e-18	   2.1942412765118776e-18	   2.6663376138270092e-18	   1.1350606199199013e-20	   1.2490538034182380e-21	   1.7953112603862272e-21	
   1.3515995875550632e+02	   4.0251521573622179e-18	   1.6220988651339672e-18	   2.0801948243270682e-18	   1.0621878063596087e-20	   1.0984942098234093e-21	   1.6409437076297176e-21	
   1.3541495867768651e+02	   3.9220655344656950e-18	   1.1149253783313851e-18	   1.7095073860802839e-18	   1.0642386620256404e-20	   1.2304498544868664e-21	   1.3833593798702904e-21	
   1.3566995859986670e+02	   4.1990116841887426e-18	   8.4885275028594659e-19	   1.0613000608611551e-18	   1.1015262431833776e-20	   1.1148014871963915e-21	   1.2998534390701908e-21	
   1.3592495852204689e+02	   4.6369539138820936e-18	   6.4395353726897588e-19	   9.6390916062861881e-19	   1.0271112239090514e-20	   1.0822729695771009e-21	   1.5015417084186527e-21	
   1.3617995844422708e+02	   4.2715961971110005e-18	   6.4833828745032980e-19	   1.1474864300480415e-18	   1.0568290798746745e-20	   1.0295124490296902e-21	   1.4993608731883059e-21	
   1.3643495836640727e+02	   4.3490010509359344e-18	   6.9944594611558523e-19	   1.0734702030182773e-18	   1.1243196956788686e-20	   1.0564593221500365e-21	   1.7294946914966572e-21	
   1.3668995828858746e+02	   4.0482588619376360e-18	   5.9066744996985036e-19	   8.6997334538509609e-19	   1.2878763283318935e-20	   1.0762060268915255e-21	   1.4052798684708033e-21	
   1.3694495821076765e+02	   3.2644648927660391e-18	   4.1088719968261283e-19	   8.5016314257450922e-19	   1.2354361508425246e-20	   9.9285461926700686e-22	   1.1055112552781586e-21	
   1.3719995813294784e+02	   3.7275114934907999e-18	   5.1494617199447682e-19	   8.2495280046917966e-19	   1.1787793511898217e-20	   1.2642004745286468e-21	   1.0924467775542423e-21	
   1.3745495805512803e+02	   4.1068269797027147e-18	   6.5828820320705107e-19	   7.9956764638025847e-19	   2.1709175776508161e-20	   1.2298733103823465e-21	   1.3750994703730949e-21	
   1.3770995797730822e+02	   4.4454172966260420e-18	   5.4462290929244229e-19	   8.4841930045557112e-19	   2.9926436601329337e-20	   1.0459556805399107e-21	   1.4572824107884714e-21	
   1.3796495789948841e+02	   4.6191036859934159e-18	   6.0536174910152659e-19	   8.7366234503389102e-19	   3.6875028165816256e-20	   1.0208952318109204e-21	   1.3868035147104216e-21	
   1.3821995782166860e+02	   4.4638354130054398e-18	   6.8130362246095955e-19	   9.1366970104601735e-19	   2.8637708857054296e-20	   9.3043886448914847e-22	   1.4655807125263175e-21	
